0.991294	0.989216
0.990964	0.988914
0.990307	0.988318
0.989334	0.987436
0.988061	0.986284
0.986508	0.984878
0.984702	0.983245
0.982673	0.981409
0.980456	0.979405
0.978088	0.977265
0.975613	0.975028
0.973073	0.972734
0.970515	0.970425
0.967988	0.968144
0.965538	0.965932
0.963213	0.963832
0.961059	0.961886
0.959119	0.960131
0.957432	0.958603
0.956032	0.957333
0.95495	0.956346
0.954206	0.955664
0.953817	0.9553
0.953791	0.955263
0.954129	0.955551
0.954823	0.95616
0.955859	0.957078
0.957215	0.958284
0.958863	0.959756
0.96077	0.961462
0.962897	0.963369
0.965201	0.965438
0.967637	0.96763
0.970158	0.969902
0.972716	0.972212
0.975264	0.974517
0.977754	0.976775
0.980142	0.978944
0.982386	0.980987
0.984447	0.982869
0.98629	0.984556
0.987883	0.986021
0.989201	0.987238
0.990221	0.988189
0.990927	0.988857
0.991308	0.989232
0.991358	0.989309
0.991077	0.989084
0.990468	0.988564
0.989542	0.987755
0.988313	0.986671
0.986801	0.985329
0.985031	0.983752
0.983034	0.981965
0.980843	0.98
0.978496	0.97789
0.976034	0.975672
0.973501	0.973387
0.970943	0.971075
0.968408	0.968779
0.965944	0.966543
0.963596	0.964408
0.961412	0.962415
0.959435	0.960605
0.957706	0.959012
0.956259	0.957671
0.955125	0.956607
0.954326	0.955842
0.953881	0.955392
0.953798	0.955267
0.954079	0.955469
0.954719	0.955994
0.955702	0.95683
0.957009	0.957962
0.958613	0.959365
0.96048	0.961012
0.962573	0.962868
0.96485	0.964897
0.967265	0.96706
0.969772	0.969315
0.972323	0.971619
0.974871	0.973929
0.977368	0.976204
0.979769	0.978401
0.982033	0.980482
0.984119	0.982409
0.985992	0.98415
0.987621	0.985674
0.988977	0.986959
0.990041	0.98798
0.990793	0.988722
0.991223	0.989173
0.991323	0.989326
0.991091	0.989179
0.990531	0.988733
0.989653	0.987995
0.988471	0.986979
0.987002	0.985699
0.985273	0.984178
0.983311	0.98244
0.98115	0.980515
0.978826	0.978436
0.976382	0.976238
0.97386	0.973962
0.971305	0.971648
0.968767	0.96934
0.966291	0.967079
0.963926	0.96491
0.961717	0.962873
0.959709	0.961008
0.957942	0.959353
0.956451	0.95794
0.955269	0.956797
0.95442	0.955949
0.953922	0.955413
0.953785	0.9552
0.954012	0.955315
0.954599	0.955757
0.955533	0.956514
0.956794	0.957572
0.958356	0.95891
0.960186	0.960499
0.962246	0.962309
0.964496	0.964303
0.966891	0.966442
0.969384	0.968684
0.971929	0.970988
0.974477	0.97331
0.976982	0.975607
0.979399	0.977838
0.981684	0.979962
0.983798	0.981943
0.985705	0.983746
0.987372	0.985342
0.988772	0.986702
0.989882	0.987804
0.990683	0.988629
0.991164	0.989166
0.991316	0.989404
0.991137	0.989341
0.990631	0.988977
0.989804	0.988318
0.988671	0.987375
0.987251	0.986162
0.985565	0.9847
0.983644	0.983013
0.981518	0.981131
0.979225	0.979084
0.976806	0.976909
0.974302	0.974644
0.971759	0.97233
0.969224	0.970009
0.966744	0.967724
0.964367	0.965519
0.962139	0.963435
0.960104	0.961513
0.958303	0.95979
0.956772	0.958303
0.955544	0.95708
0.954644	0.956146
0.95409	0.955521
0.953895	0.955219
0.954064	0.955245
0.954591	0.955598
0.955466	0.956273
0.956671	0.957254
0.958179	0.958521
0.95996	0.96005
0.961978	0.961809
0.96419	0.963762
0.966555	0.965873
0.969026	0.968099
0.971555	0.970398
0.974095	0.972726
0.9766	0.975042
0.979025	0.977302
0.981326	0.979466
0.983463	0.981496
0.985399	0.983357
0.987102	0.985016
0.988543	0.986446
0.989699	0.987623
0.99055	0.988527
0.991082	0.989143
0.991288	0.989462
0.991164	0.989479
0.990712	0.989191
0.98994	0.988605
0.988859	0.987729
0.987487	0.98658
0.985848	0.985174
0.983969	0.983535
0.981881	0.98169
0.979621	0.979672
0.977227	0.977514
0.974743	0.975256
0.972212	0.972937
0.969681	0.970598
0.967198	0.968285
0.96481	0.966039
0.962563	0.963904
0.960501	0.961922
0.958667	0.96013
0.957095	0.958566
0.95582	0.957261
0.954866	0.956242
0.954255	0.955529
0.953998	0.955138
0.954102	0.955077
0.954563	0.955347
0.955373	0.955943
0.956513	0.956854
0.95796	0.958058
0.959685	0.959533
0.961652	0.961248
0.963823	0.963169
0.966152	0.965258
0.968596	0.967475
0.971106	0.969776
0.973637	0.972117
0.97614	0.974455
0.978571	0.976747
0.980885	0.978952
0.983043	0.981031
0.985006	0.982947
0.986742	0.984667
0.988222	0.986163
0.989421	0.987409
0.99032	0.988386
0.990905	0.989075
0.991166	0.989468
0.991099	0.989556
0.990707	0.989338
0.989994	0.988818
0.988973	0.988005
0.987659	0.986911
0.986076	0.985555
0.984248	0.983959
0.982208	0.982151
0.979988	0.98016
0.977628	0.97802
0.975171	0.975771
0.972659	0.973451
0.97014	0.971103
0.967661	0.968771
0.965268	0.966498
0.963009	0.964328
0.960927	0.962303
0.959065	0.960463
0.95746	0.958845
0.956145	0.957482
0.955147	0.956401
0.954486	0.955624
0.954176	0.955169
0.954224	0.955045
0.954629	0.955254
0.955382	0.955791
0.956468	0.956647
0.957863	0.957802
0.959539	0.959234
0.961463	0.960914
0.963594	0.962807
0.965892	0.964876
0.96831	0.967081
0.970803	0.96938
0.973323	0.971728
0.975823	0.974082
0.978259	0.976397
0.980586	0.978633
0.982763	0.98075
0.984753	0.982712
0.986522	0.984484
0.988041	0.986035
0.989283	0.987341
0.99023	0.98838
0.990865	0.989133
0.99118	0.989589
0.991168	0.989739
0.99083	0.989582
0.990171	0.98912
0.989203	0.988361
0.987941	0.987316
0.986407	0.986003
0.984624	0.984444
0.982623	0.982665
0.980439	0.980697
0.978109	0.978573
0.975674	0.976329
0.973179	0.974007
0.970668	0.971648
0.968187	0.969296
0.965784	0.966994
0.963504	0.964786
0.961392	0.962715
0.95949	0.960822
0.957836	0.959143
0.956464	0.957714
0.955401	0.956563
0.954671	0.955714
0.954289	0.955184
0.954262	0.954985
0.954591	0.95512
0.955268	0.955588
