   0.20972139  0.65538863  0.53116780
   0.44834209  0.57944469  0.54410016
   0.35709016  0.70939923  0.55503186
   0.20967218  0.65535280  0.53114634
   0.44834356  0.57938782  0.54409228
   0.35709463  0.70940859  0.55503443
   0.20956638  0.65530060  0.53111599
   0.44837779  0.57929034  0.54408149
   0.35710052  0.70942135  0.55503771
   0.20940643  0.65523288  0.53107712
   0.44844355  0.57915388  0.54406788
   0.35710772  0.70943729  0.55504165
   0.20919591  0.65515079  0.53103026
   0.44853893  0.57898093  0.54405166
   0.35711609  0.70945612  0.55504620
   0.20893942  0.65505578  0.53097613
   0.44866143  0.57877465  0.54403305
   0.35712549  0.70947749  0.55505127
   0.20864240  0.65494958  0.53091556
   0.44880802  0.57853884  0.54401239
   0.35713575  0.70950103  0.55505681
   0.20831105  0.65483407  0.53084945
   0.44897526  0.57827784  0.54398997
   0.35714668  0.70952628  0.55506271
   0.20795217  0.65471138  0.53077886
   0.44915931  0.57799649  0.54396616
   0.35715808  0.70955280  0.55506888
   0.20757299  0.65458366  0.53070492
   0.44935606  0.57769992  0.54394129
   0.35716976  0.70958010  0.55507524
   0.20718095  0.65445325  0.53062875
   0.44956129  0.57739341  0.54391578
   0.35718151  0.70960772  0.55508168
   0.20678361  0.65432241  0.53055152
   0.44977063  0.57708234  0.54388999
   0.35719313  0.70963517  0.55508810
   0.20638847  0.65419345  0.53047438
   0.44997977  0.57677213  0.54386434
   0.35720443  0.70966197  0.55509441
   0.20600301  0.65406868  0.53039850
   0.45018449  0.57646820  0.54383925
   0.35721522  0.70968766  0.55510052
   0.20563428  0.65395008  0.53032490
   0.45038059  0.57617564  0.54381510
   0.35722532  0.70971183  0.55510634
   0.20528892  0.65383971  0.53025460
   0.45056422  0.57589937  0.54379223
   0.35723460  0.70973406  0.55511180
   0.20497302  0.65373945  0.53018852
   0.45073177  0.57564384  0.54377097
   0.35724290  0.70975402  0.55511683
   0.20469196  0.65365089  0.53012746
   0.45087999  0.57541315  0.54375164
   0.35725011  0.70977137  0.55512135
   0.20445059  0.65357552  0.53007218
   0.45100602  0.57521091  0.54373450
   0.35725613  0.70978586  0.55512533
   0.20425287  0.65351444  0.53002333
   0.45110732  0.57504013  0.54371977
   0.35726089  0.70979724  0.55512871
   0.20410220  0.65346884  0.52998139
   0.45118187  0.57490361  0.54370762
   0.35726433  0.70980535  0.55513146
   0.20400106  0.65343941  0.52994677
   0.45122804  0.57480328  0.54369821
   0.35726640  0.70981008  0.55513357
   0.20395112  0.65342663  0.52991966
   0.45124481  0.57474048  0.54369158
   0.35726709  0.70981133  0.55513501
   0.20395327  0.65343091  0.52990027
   0.45123156  0.57471619  0.54368788
   0.35726641  0.70980910  0.55513579
   0.20400748  0.65345220  0.52988860
   0.45118823  0.57473048  0.54368715
   0.35726440  0.70980346  0.55513591
   0.20411275  0.65349018  0.52988452
   0.45111524  0.57478278  0.54368932
   0.35726108  0.70979447  0.55513539
   0.20426753  0.65354458  0.52988781
   0.45101352  0.57487232  0.54369436
   0.35725654  0.70978228  0.55513426
   0.20446917  0.65361459  0.52989807
   0.45088450  0.57499731  0.54370214
   0.35725087  0.70976710  0.55513256
   0.20471432  0.65369922  0.52991482
   0.45073006  0.57515547  0.54371251
   0.35724417  0.70974919  0.55513035
   0.20499898  0.65379732  0.52993744
   0.45055258  0.57534397  0.54372529
   0.35723658  0.70972883  0.55512768
   0.20531831  0.65390754  0.52996519
   0.45035482  0.57555951  0.54374024
   0.35722822  0.70970636  0.55512463
   0.20566687  0.65402833  0.52999725
   0.45013995  0.57579828  0.54375706
   0.35721927  0.70968215  0.55512125
   0.20603858  0.65415792  0.53003276
   0.44991144  0.57605600  0.54377551
   0.35720990  0.70965662  0.55511765
   0.20642676  0.65429438  0.53007068
   0.44967316  0.57632807  0.54379524
   0.35720030  0.70963020  0.55511391
   0.20682431  0.65443560  0.53010990
   0.44942919  0.57660946  0.54381587
   0.35719067  0.70960337  0.55511012
   0.20722383  0.65457943  0.53014931
   0.44918377  0.57689496  0.54383705
   0.35718121  0.70957660  0.55510639
   0.20761776  0.65472365  0.53018773
   0.44894124  0.57717909  0.54385836
   0.35717211  0.70955037  0.55510281
   0.20799856  0.65486598  0.53022396
   0.44870596  0.57745650  0.54387943
   0.35716358  0.70952514  0.55509948
   0.20835875  0.65500428  0.53025683
   0.44848231  0.57772184  0.54389985
   0.35715580  0.70950138  0.55509649
   0.20869115  0.65513640  0.53028526
   0.44827445  0.57796983  0.54391929
   0.35714894  0.70947954  0.55509393
   0.20898891  0.65526032  0.53030812
   0.44808640  0.57819543  0.54393732
   0.35714317  0.70946000  0.55509189
   0.20924578  0.65537418  0.53032448
   0.44792182  0.57839410  0.54395365
   0.35713863  0.70944314  0.55509043
   0.20945628  0.65547636  0.53033349
   0.44778396  0.57856176  0.54396797
   0.35713543  0.70942924  0.55508962
   0.20961591  0.65556555  0.53033438
   0.44767559  0.57869494  0.54397999
   0.35713365  0.70941856  0.55508951
   0.20972108  0.65564065  0.53032662
   0.44759886  0.57879073  0.54398954
   0.35713335  0.70941127  0.55509013
   0.20976935  0.65570093  0.53030983
   0.44755534  0.57884710  0.54399648
   0.35713456  0.70940747  0.55509149
   0.20975951  0.65574599  0.53028378
   0.44754593  0.57886284  0.54400072
   0.35713725  0.70940719  0.55509361
   0.20969159  0.65577576  0.53024844
   0.44757076  0.57883757  0.54400218
   0.35714139  0.70941037  0.55509647
   0.20956682  0.65579059  0.53020398
   0.44762934  0.57877178  0.54400091
   0.35714688  0.70941690  0.55510004
   0.20938769  0.65579113  0.53015078
   0.44772049  0.57866676  0.54399699
   0.35715364  0.70942658  0.55510427
   0.20915776  0.65577833  0.53008938
   0.44784231  0.57852469  0.54399056
   0.35716152  0.70943915  0.55510913
   0.20888168  0.65575343  0.53002049
   0.44799233  0.57834844  0.54398180
   0.35717037  0.70945430  0.55511453
   0.20856494  0.65571791  0.52994494
   0.44816747  0.57814161  0.54397096
   0.35718001  0.70947165  0.55512040
   0.20821383  0.65567351  0.52986368
   0.44836428  0.57790835  0.54395830
   0.35719027  0.70949081  0.55512665
   0.20783516  0.65562217  0.52977776
   0.44857885  0.57765323  0.54394412
   0.35720095  0.70951132  0.55513320
   0.20743620  0.65556587  0.52968829
   0.44880700  0.57738128  0.54392878
   0.35721185  0.70953275  0.55513996
   0.20702444  0.65550666  0.52959641
   0.44904434  0.57709772  0.54391263
   0.35722278  0.70955461  0.55514681
   0.20660753  0.65544663  0.52950334
   0.44928637  0.57680791  0.54389602
   0.35723355  0.70957646  0.55515367
   0.20619300  0.65538781  0.52941023
   0.44952859  0.57651722  0.54387931
   0.35724396  0.70959782  0.55516045
   0.20578834  0.65533223  0.52931827
   0.44976661  0.57623095  0.54386287
   0.35725385  0.70961827  0.55516704
   0.20540069  0.65528178  0.52922858
   0.44999612  0.57595425  0.54384707
   0.35726304  0.70963739  0.55517337
   0.20503676  0.65523816  0.52914219
   0.45021295  0.57569194  0.54383223
   0.35727140  0.70965479  0.55517935
   0.20470268  0.65520306  0.52906004
   0.45041332  0.57544864  0.54381866
   0.35727879  0.70967012  0.55518492
   0.20440398  0.65517788  0.52898297
   0.45059373  0.57522848  0.54380665
   0.35728511  0.70968309  0.55519001
   0.20414549  0.65516388  0.52891174
   0.45075110  0.57503509  0.54379647
   0.35729026  0.70969341  0.55519456
   0.20393136  0.65516206  0.52884701
   0.45088275  0.57487163  0.54378831
   0.35729418  0.70970089  0.55519854
   0.20376498  0.65517323  0.52878931
   0.45098642  0.57474080  0.54378234
   0.35729683  0.70970536  0.55520191
   0.20364882  0.65519793  0.52873905
   0.45106028  0.57464468  0.54377870
   0.35729817  0.70970669  0.55520464
   0.20358463  0.65523653  0.52869650
   0.45110301  0.57458480  0.54377752
   0.35729820  0.70970482  0.55520673
   0.20357335  0.65528920  0.52866181
   0.45111380  0.57456204  0.54377885
   0.35729694  0.70969974  0.55520817
   0.20361499  0.65535585  0.52863495
   0.45109238  0.57457668  0.54378271
   0.35729441  0.70969149  0.55520897
   0.20370874  0.65543615  0.52861578
   0.45103901  0.57462838  0.54378902
   0.35729069  0.70968016  0.55520916
   0.20385291  0.65552952  0.52860402
   0.45095442  0.57471618  0.54379769
   0.35728585  0.70966591  0.55520878
   0.20404500  0.65563520  0.52859926
   0.45083980  0.57483850  0.54380864
   0.35727999  0.70964893  0.55520785
   0.20428168  0.65575220  0.52860098
   0.45069682  0.57499321  0.54382173
   0.35727324  0.70962946  0.55520644
   0.20455884  0.65587934  0.52860854
   0.45052770  0.57517762  0.54383675
   0.35726572  0.70960779  0.55520460
   0.20487176  0.65601530  0.52862118
   0.45033513  0.57538847  0.54385348
   0.35725758  0.70958424  0.55520242
   0.20521498  0.65615846  0.52863803
   0.45012211  0.57562195  0.54387158
   0.35724899  0.70955921  0.55519997
   0.20558244  0.65630710  0.52865810
   0.44989200  0.57587387  0.54389078
   0.35724014  0.70953309  0.55519733
   0.20596747  0.65645934  0.52868027
   0.44964855  0.57613961  0.54391072
   0.35723123  0.70950631  0.55519461
   0.20636296  0.65661318  0.52870344
   0.44939574  0.57641421  0.54393111
   0.35722244  0.70947933  0.55519190
   0.20676153  0.65676659  0.52872640
   0.44913784  0.57669239  0.54395153
   0.35721397  0.70945263  0.55518930
   0.20715565  0.65691748  0.52874795
   0.44887923  0.57696877  0.54397162
   0.35720602  0.70942667  0.55518690
   0.20753772  0.65706369  0.52876685
   0.44862427  0.57723788  0.54399105
   0.35719879  0.70940194  0.55518483
   0.20790029  0.65720312  0.52878177
   0.44837737  0.57749425  0.54400936
   0.35719246  0.70937888  0.55518316
   0.20823616  0.65733382  0.52879156
   0.44814282  0.57773249  0.54402622
   0.35718719  0.70935793  0.55518199
   0.20853846  0.65745395  0.52879513
   0.44792477  0.57794753  0.54404129
   0.35718314  0.70933949  0.55518142
   0.20880107  0.65756183  0.52879148
   0.44772697  0.57813468  0.54405421
   0.35718044  0.70932392  0.55518150
   0.20901841  0.65765588  0.52877965
   0.44755281  0.57828974  0.54406465
   0.35717920  0.70931153  0.55518232
   0.20918590  0.65773487  0.52875885
   0.44740523  0.57840903  0.54407235
   0.35717948  0.70930256  0.55518392
   0.20929999  0.65779791  0.52872850
   0.44728665  0.57848954  0.54407710
   0.35718133  0.70929718  0.55518634
   0.20935818  0.65784435  0.52868816
   0.44719884  0.57852906  0.54407872
   0.35718476  0.70929551  0.55518960
   0.20935926  0.65787393  0.52863765
   0.44714292  0.57852619  0.54407715
   0.35718973  0.70929757  0.55519369
   0.20930327  0.65788675  0.52857697
   0.44711931  0.57848043  0.54407233
   0.35719620  0.70930331  0.55519861
   0.20919141  0.65788326  0.52850632
   0.44712772  0.57839212  0.54406430
   0.35720407  0.70931260  0.55520432
   0.20902606  0.65786421  0.52842601
   0.44716719  0.57826246  0.54405314
   0.35721322  0.70932526  0.55521079
   0.20881073  0.65783067  0.52833664
   0.44723609  0.57809355  0.54403900
   0.35722351  0.70934100  0.55521796
   0.20854995  0.65778398  0.52823896
   0.44733217  0.57788828  0.54402208
   0.35723479  0.70935953  0.55522573
   0.20824915  0.65772576  0.52813394
   0.44745260  0.57765016  0.54400264
   0.35724686  0.70938045  0.55523405
   0.20791455  0.65765779  0.52802262
   0.44759409  0.57738334  0.54398099
   0.35725953  0.70940336  0.55524279
   0.20755292  0.65758207  0.52790614
   0.44775295  0.57709243  0.54395748
   0.35727260  0.70942783  0.55525188
   0.20717150  0.65750059  0.52778573
   0.44792516  0.57678254  0.54393248
   0.35728588  0.70945337  0.55526120
   0.20677775  0.65741543  0.52766268
   0.44810649  0.57645906  0.54390642
   0.35729915  0.70947951  0.55527065
   0.20637924  0.65732879  0.52753832
   0.44829264  0.57612747  0.54387967
   0.35731222  0.70950576  0.55528011
   0.20598354  0.65724279  0.52741396
   0.44847923  0.57579338  0.54385263
   0.35732490  0.70953165  0.55528949
   0.20559790  0.65715951  0.52729080
   0.44866202  0.57546238  0.54382564
   0.35733702  0.70955673  0.55529870
   0.20522926  0.65708085  0.52717004
   0.44883679  0.57513983  0.54379912
   0.35734840  0.70958055  0.55530763
   0.20488424  0.65700866  0.52705280
   0.44899965  0.57483084  0.54377341
   0.35735891  0.70960272  0.55531620
   0.20456885  0.65694459  0.52694023
   0.44914687  0.57454017  0.54374896
   0.35736841  0.70962286  0.55532431
   0.20428862  0.65689023  0.52683324
   0.44927509  0.57427227  0.54372608
   0.35737680  0.70964065  0.55533191
   0.20404825  0.65684692  0.52673268
   0.44938126  0.57403104  0.54370513
   0.35738399  0.70965579  0.55533892
   0.20385178  0.65681578  0.52663924
   0.44946274  0.57381997  0.54368635
   0.35738991  0.70966804  0.55534530
   0.20370247  0.65679774  0.52655354
   0.44951735  0.57364200  0.54366997
   0.35739450  0.70967721  0.55535101
   0.20360286  0.65679351  0.52647603
   0.44954341  0.57349945  0.54365613
   0.35739775  0.70968317  0.55535602
   0.20355462  0.65680362  0.52640704
   0.44953970  0.57339406  0.54364497
   0.35739964  0.70968582  0.55536032
   0.20355857  0.65682833  0.52634672
   0.44950545  0.57332695  0.54363656
   0.35740021  0.70968512  0.55536389
   0.20361466  0.65686769  0.52629510
   0.44944036  0.57329865  0.54363098
   0.35739948  0.70968111  0.55536675
   0.20372198  0.65692152  0.52625207
   0.44934469  0.57330907  0.54362826
   0.35739751  0.70967384  0.55536891
   0.20387886  0.65698945  0.52621736
   0.44921925  0.57335748  0.54362838
   0.35739439  0.70966343  0.55537041
   0.20408275  0.65707087  0.52619054
   0.44906528  0.57344251  0.54363121
   0.35739022  0.70965008  0.55537129
   0.20433030  0.65716495  0.52617105
   0.44888449  0.57356216  0.54363666
   0.35738512  0.70963398  0.55537160
   0.20461740  0.65727068  0.52615819
   0.44867906  0.57371392  0.54364457
   0.35737922  0.70961542  0.55537140
   0.20493920  0.65738684  0.52615113
   0.44845163  0.57389469  0.54365473
   0.35737268  0.70959471  0.55537078
   0.20529025  0.65751209  0.52614892
   0.44820524  0.57410084  0.54366688
   0.35736566  0.70957219  0.55536981
   0.20566454  0.65764491  0.52615053
   0.44794329  0.57432831  0.54368076
   0.35735834  0.70954826  0.55536859
   0.20605550  0.65778360  0.52615484
   0.44766944  0.57457251  0.54369609
   0.35735090  0.70952334  0.55536720
   0.20645620  0.65792633  0.52616064
   0.44738769  0.57482852  0.54371248
   0.35734356  0.70949788  0.55536576
   0.20685923  0.65807119  0.52616660
   0.44710222  0.57509106  0.54372956
   0.35733649  0.70947233  0.55536438
   0.20725712  0.65821628  0.52617133
   0.44681738  0.57535472  0.54374693
   0.35732990  0.70944717  0.55536316
   0.20764227  0.65835962  0.52617351
   0.44653761  0.57561395  0.54376426
   0.35732399  0.70942287  0.55536221
   0.20800723  0.65849929  0.52617185
   0.44626732  0.57586309  0.54378118
   0.35731893  0.70939990  0.55536163
   0.20834472  0.65863343  0.52616503
   0.44601082  0.57609658  0.54379729
   0.35731488  0.70937867  0.55536152
   0.20864795  0.65876032  0.52615181
   0.44577225  0.57630922  0.54381221
   0.35731201  0.70935961  0.55536198
   0.20891075  0.65887838  0.52613107
   0.44555544  0.57649618  0.54382560
   0.35731043  0.70934308  0.55536309
   0.20912763  0.65898623  0.52610174
   0.44536388  0.57665288  0.54383714
   0.35731022  0.70932937  0.55536492
   0.20929422  0.65908281  0.52606300
   0.44520054  0.57677559  0.54384656
   0.35731147  0.70931876  0.55536753
   0.20940694  0.65916722  0.52601418
   0.44506793  0.57686103  0.54385362
   0.35731419  0.70931141  0.55537096
   0.20946336  0.65923889  0.52595486
   0.44496788  0.57690683  0.54385818
   0.35731841  0.70930747  0.55537522
   0.20946220  0.65929753  0.52588471
   0.44490161  0.57691132  0.54386007
   0.35732408  0.70930697  0.55538033
   0.20940339  0.65934319  0.52580373
   0.44486962  0.57687370  0.54385927
   0.35733115  0.70930987  0.55538628
   0.20928814  0.65937625  0.52571209
   0.44487175  0.57679411  0.54385577
   0.35733952  0.70931609  0.55539303
   0.20911886  0.65939738  0.52561026
   0.44490711  0.57667357  0.54384965
   0.35734907  0.70932543  0.55540053
   0.20889902  0.65940755  0.52549886
   0.44497418  0.57651391  0.54384101
   0.35735965  0.70933766  0.55540872
   0.20863313  0.65940799  0.52537877
   0.44507078  0.57631785  0.54383006
   0.35737110  0.70935246  0.55541752
   0.20832663  0.65940011  0.52525097
   0.44519417  0.57608887  0.54381706
   0.35738322  0.70936949  0.55542684
   0.20798564  0.65938551  0.52511660
   0.44534112  0.57583101  0.54380228
   0.35739584  0.70938834  0.55543659
   0.20761694  0.65936596  0.52497687
   0.44550801  0.57554893  0.54378608
   0.35740874  0.70940859  0.55544665
   0.20722766  0.65934328  0.52483315
   0.44569087  0.57524767  0.54376879
   0.35742173  0.70942978  0.55545692
   0.20682526  0.65931935  0.52468682
   0.44588545  0.57493258  0.54375078
   0.35743461  0.70945145  0.55546729
   0.20641724  0.65929600  0.52453929
   0.44608739  0.57460913  0.54373244
   0.35744718  0.70947314  0.55547764
   0.20601110  0.65927509  0.52439199
   0.44629229  0.57428302  0.54371417
   0.35745928  0.70949438  0.55548785
   0.20561420  0.65925841  0.52424630
   0.44649572  0.57395984  0.54369636
   0.35747071  0.70951472  0.55549784
   0.20523355  0.65924770  0.52410353
   0.44669346  0.57364504  0.54367936
   0.35748132  0.70953375  0.55550749
   0.20487572  0.65924451  0.52396497
   0.44688144  0.57334386  0.54366356
   0.35749099  0.70955106  0.55551670
   0.20454673  0.65925029  0.52383180
   0.44705583  0.57306111  0.54364926
   0.35749957  0.70956630  0.55552540
   0.20425212  0.65926632  0.52370509
   0.44721314  0.57280127  0.54363681
   0.35750696  0.70957914  0.55553350
   0.20399674  0.65929369  0.52358575
   0.44735021  0.57256844  0.54362653
   0.35751309  0.70958931  0.55554095
   0.20378465  0.65933329  0.52347456
   0.44746423  0.57236616  0.54361862
   0.35751790  0.70959657  0.55554768
   0.20361922  0.65938579  0.52337220
   0.44755274  0.57219748  0.54361325
   0.35752134  0.70960074  0.55555366
   0.20350301  0.65945172  0.52327915
   0.44761382  0.57206476  0.54361057
   0.35752342  0.70960170  0.55555887
   0.20343772  0.65953135  0.52319573
   0.44764597  0.57196986  0.54361069
   0.35752412  0.70959935  0.55556328
   0.20342420  0.65962472  0.52312211
   0.44764822  0.57191398  0.54361373
   0.35752348  0.70959369  0.55556689
   0.20346252  0.65973170  0.52305832
   0.44762008  0.57189764  0.54361970
   0.35752155  0.70958472  0.55556972
   0.20355191  0.65985198  0.52300422
   0.44756156  0.57192080  0.54362857
   0.35751840  0.70957253  0.55557179
   0.20369080  0.65998504  0.52295947
   0.44747311  0.57198280  0.54364024
   0.35751412  0.70955724  0.55557313
   0.20387672  0.66013016  0.52292359
   0.44735574  0.57208228  0.54365464
   0.35750881  0.70953904  0.55557380
   0.20410650  0.66028641  0.52289594
   0.44721094  0.57221727  0.54367160
   0.35750260  0.70951816  0.55557385
   0.20437613  0.66045260  0.52287574
   0.44704061  0.57238519  0.54369096
   0.35749565  0.70949487  0.55557336
   0.20468085  0.66062744  0.52286205
   0.44684713  0.57258290  0.54371249
   0.35748811  0.70946950  0.55557241
   0.20501530  0.66080957  0.52285380
   0.44663326  0.57280678  0.54373590
   0.35748017  0.70944240  0.55557110
   0.20537347  0.66099738  0.52284979
   0.44640218  0.57305255  0.54376091
   0.35747201  0.70941397  0.55556953
   0.20574890  0.66118913  0.52284865
   0.44615726  0.57331560  0.54378713
   0.35746384  0.70938465  0.55556782
   0.20613465  0.66138303  0.52284903
   0.44590227  0.57359086  0.54381417
   0.35745585  0.70935488  0.55556608
   0.20652350  0.66157723  0.52284947
   0.44564126  0.57387296  0.54384165
   0.35744824  0.70932514  0.55556442
   0.20690808  0.66176986  0.52284849
   0.44537845  0.57415630  0.54386920
   0.35744121  0.70929588  0.55556296
   0.20728095  0.66195906  0.52284459
   0.44511809  0.57443514  0.54389642
   0.35743495  0.70926760  0.55556182
   0.20763473  0.66214303  0.52283625
   0.44486448  0.57470369  0.54392291
   0.35742964  0.70924076  0.55556114
   0.20796226  0.66231998  0.52282193
   0.44462178  0.57495626  0.54394822
   0.35742547  0.70921580  0.55556101
   0.20825678  0.66248820  0.52280025
   0.44439402  0.57518733  0.54397198
   0.35742257  0.70919315  0.55556154
   0.20851220  0.66264620  0.52276988
   0.44418500  0.57539175  0.54399381
   0.35742107  0.70917318  0.55556283
   0.20872310  0.66279270  0.52272969
   0.44399818  0.57556476  0.54401339
   0.35742105  0.70915622  0.55556496
   0.20888499  0.66292665  0.52267867
   0.44383658  0.57570220  0.54403038
   0.35742258  0.70914253  0.55556798
   0.20899432  0.66304721  0.52261609
   0.44370267  0.57580058  0.54404452
   0.35742571  0.70913234  0.55557196
   0.20904866  0.66315382  0.52254136
   0.44359837  0.57585714  0.54405561
   0.35743041  0.70912576  0.55557691
   0.20904683  0.66324622  0.52245422
   0.44352497  0.57587000  0.54406351
   0.35743666  0.70912286  0.55558285
   0.20898877  0.66332443  0.52235463
   0.44348308  0.57583815  0.54406816
   0.35744438  0.70912363  0.55558975
   0.20887567  0.66338873  0.52224280
   0.44347263  0.57576153  0.54406953
   0.35745347  0.70912798  0.55559760
   0.20870986  0.66343977  0.52211916
   0.44349289  0.57564096  0.54406764
   0.35746382  0.70913574  0.55560633
   0.20849473  0.66347838  0.52198440
   0.44354240  0.57547819  0.54406260
   0.35747527  0.70914668  0.55561589
   0.20823479  0.66350567  0.52183948
   0.44361918  0.57527578  0.54405460
   0.35748765  0.70916052  0.55562619
   0.20793537  0.66352292  0.52168551
   0.44372053  0.57503714  0.54404383
   0.35750078  0.70917690  0.55563713
   0.20760260  0.66353157  0.52152374
   0.44384330  0.57476637  0.54403058
   0.35751445  0.70919544  0.55564860
   0.20724315  0.66353317  0.52135559
   0.44398394  0.57446814  0.54401516
   0.35752847  0.70921571  0.55566049
   0.20686417  0.66352940  0.52118256
   0.44413863  0.57414754  0.54399791
   0.35754263  0.70923727  0.55567268
   0.20647305  0.66352194  0.52100621
   0.44430318  0.57381007  0.54397920
   0.35755673  0.70925965  0.55568505
   0.20607720  0.66351253  0.52082810
   0.44447338  0.57346139  0.54395943
   0.35757058  0.70928238  0.55569746
   0.20568405  0.66350283  0.52064989
   0.44464498  0.57310736  0.54393901
   0.35758399  0.70930501  0.55570980
   0.20530079  0.66349447  0.52047312
   0.44481367  0.57275377  0.54391836
   0.35759680  0.70932707  0.55572194
   0.20493431  0.66348894  0.52029932
   0.44497525  0.57240631  0.54389790
   0.35760884  0.70934814  0.55573378
   0.20459113  0.66348772  0.52012990
   0.44512572  0.57207033  0.54387796
   0.35761999  0.70936782  0.55574520
   0.20427728  0.66349220  0.51996615
   0.44526129  0.57175102  0.54385894
   0.35763011  0.70938573  0.55575613
   0.20399811  0.66350361  0.51980920
   0.44537854  0.57145312  0.54384110
   0.35763910  0.70940153  0.55576646
   0.20375837  0.66352298  0.51966016
   0.44547431  0.57118095  0.54382478
   0.35764690  0.70941492  0.55577613
   0.20356206  0.66355122  0.51951998
   0.44554594  0.57093831  0.54381028
   0.35765342  0.70942567  0.55578507
   0.20341245  0.66358904  0.51938940
   0.44559110  0.57072852  0.54379781
   0.35765865  0.70943356  0.55579323
   0.20331205  0.66363700  0.51926899
   0.44560786  0.57055430  0.54378759
   0.35766256  0.70943845  0.55580059
   0.20326255  0.66369547  0.51915915
   0.44559482  0.57041772  0.54377978
   0.35766515  0.70944022  0.55580711
   0.20326483  0.66376466  0.51906012
   0.44555107  0.57032022  0.54377450
   0.35766645  0.70943882  0.55581279
   0.20331889  0.66384456  0.51897192
   0.44547618  0.57026258  0.54377184
   0.35766651  0.70943427  0.55581763
   0.20342394  0.66393501  0.51889446
   0.44537019  0.57024495  0.54377185
   0.35766540  0.70942661  0.55582165
   0.20357836  0.66403567  0.51882738
   0.44523360  0.57026684  0.54377449
   0.35766320  0.70941595  0.55582490
   0.20377970  0.66414604  0.51877016
   0.44506742  0.57032708  0.54377970
   0.35766003  0.70940244  0.55582742
   0.20402467  0.66426544  0.51872213
   0.44487321  0.57042388  0.54378740
   0.35765601  0.70938628  0.55582928
   0.20430932  0.66439302  0.51868241
   0.44465292  0.57055486  0.54379744
   0.35765127  0.70936772  0.55583054
   0.20462910  0.66452784  0.51865001
   0.44440891  0.57071699  0.54380966
   0.35764598  0.70934705  0.55583130
   0.20497866  0.66466881  0.51862376
   0.44414397  0.57090665  0.54382383
   0.35764031  0.70932462  0.55583164
   0.20535205  0.66481472  0.51860234
   0.44386129  0.57111970  0.54383968
   0.35763444  0.70930078  0.55583169
   0.20574282  0.66496427  0.51858428
   0.44356443  0.57135154  0.54385694
   0.35762856  0.70927595  0.55583156
   0.20614413  0.66511603  0.51856803
   0.44325720  0.57159712  0.54387527
   0.35762287  0.70925054  0.55583138
   0.20654885  0.66526853  0.51855197
   0.44294358  0.57185113  0.54389430
   0.35761756  0.70922501  0.55583126
   0.20694960  0.66542029  0.51853446
   0.44262778  0.57210791  0.54391369
   0.35761283  0.70919980  0.55583134
   0.20733902  0.66556989  0.51851378
   0.44231408  0.57236169  0.54393303
   0.35760886  0.70917537  0.55583176
